time,power
6:08:30,     0.000
6:08:33,     0.000
6:08:36,     0.000
6:08:39,     0.000
6:08:42,     0.000
6:08:45,     0.000
6:08:48,     0.000
6:08:51,     0.000
6:08:54,     0.000
6:08:58,     0.000
6:09:01,     0.000
6:09:04,     0.000
6:09:07,     0.000
6:09:10,     0.000
6:09:13,     0.000
6:09:16,     0.000
6:09:19,     0.000
6:09:22,     0.000
6:09:25,     0.000
6:09:28,     0.000
6:09:31,     0.000
6:09:34,     0.000
6:09:37,     0.000
6:09:40,     0.000
6:09:44,     0.000
6:09:47,     0.000
6:09:50,     0.000
6:09:53,     0.000
6:09:56,     0.000
6:09:59,     0.000
6:10:02,     0.000
6:10:05,     0.000
6:10:08,     0.000
6:10:11,     0.000
6:10:14,     0.000
6:10:17,     0.000
6:10:20,     0.000
6:10:23,     0.000
6:10:26,     0.000
6:10:30,     0.000
6:10:33,     0.000
6:10:36,     0.000
6:10:39,     0.000
6:10:42,     0.000
6:10:45,     0.000
6:10:48,     0.000
6:10:51,     0.000
6:10:54,     0.000
6:10:57,     0.000
6:11:00,     0.000
6:11:03,     0.000
6:11:06,     0.000
6:11:09,     0.000
6:11:12,     0.000
6:11:15,     0.000
6:11:19,     0.000
6:11:22,     0.000
6:11:25,     0.000
6:11:28,     0.000
6:11:31,     0.000
6:11:34,     0.000
6:11:37,     0.000
6:11:40,     0.000
6:11:43,     0.000
6:11:46,     0.000
6:11:49,     0.000
6:11:52,     0.000
6:11:55,     0.000
6:11:58,     0.000
6:12:01,     0.000
6:12:05,     0.000
6:12:08,     0.000
6:12:11,     0.000
6:12:14,     0.000
6:12:17,     0.000
6:12:20,     0.000
6:12:23,     0.000
6:12:26,     0.000
6:12:29,     0.000
6:12:32,     0.000
6:12:35,     0.000
6:12:38,     0.000
6:12:41,     0.000
6:12:45,     0.000
6:12:48,     0.000
6:12:51,     0.000
6:12:54,     0.000
6:12:57,     0.000
6:13:00,     0.000
6:13:03,     0.000
6:13:06,     0.000
6:13:09,     0.000
6:13:12,     0.000
6:13:15,     0.000
6:13:18,     0.000
6:13:21,     0.000
6:13:24,     0.000
6:13:27,     0.000
6:13:30,     0.000
6:13:34,     0.000
6:13:37,     0.000
6:13:40,     0.000
6:13:43,     0.000
6:13:46,     0.000
6:13:49,     0.000
6:13:52,     0.000
6:13:55,     0.000
6:13:58,     0.000
6:14:01,     0.000
6:14:04,     0.000
6:14:07,     0.000
6:14:10,     0.000
6:14:13,     0.000
6:14:17,     0.000
6:14:20,     0.000
6:14:23,     0.000
6:14:26,     0.000
6:14:29,     0.000
6:14:32,     0.000
6:14:35,     0.000
6:14:38,     0.000
6:14:41,     0.000
6:14:44,     0.000
6:14:47,     0.000
6:14:50,     0.000
6:14:53,     0.000
6:14:56,     0.000
6:14:59,     0.000
6:15:02,     0.000
6:15:06,     0.000
6:15:09,     0.000
6:15:12,     0.000
6:15:15,     0.000
6:15:18,     0.000
6:15:21,     0.000
6:15:24,     0.000
6:15:27,     0.000
6:15:30,     0.000
6:15:33,     0.000
6:15:36,     0.000
6:15:39,     0.000
6:15:42,     0.000
6:15:45,     0.000
6:15:48,     0.000
6:15:52,     0.000
6:15:55,     0.000
6:15:58,     0.000
6:16:01,     0.000
6:16:04,     0.000
6:16:07,     0.000
6:16:10,     0.000
6:16:13,     0.000
6:16:16,     0.000
6:16:19,     0.000
6:16:22,     0.000
6:16:25,     0.000
6:16:28,     0.000
6:16:31,     0.000
6:16:34,     0.000
6:16:38,     0.000
6:16:41,     0.000
6:16:44,     0.000
6:16:47,     0.000
6:16:50,     0.000
6:16:53,     0.000
6:16:56,     0.000
6:16:59,     0.000
6:17:02,     0.000
6:17:05,     0.000
6:17:08,     0.000
6:17:11,     0.000
6:17:14,     0.000
6:17:17,     0.000
6:17:20,     0.000
6:17:24,     0.000
6:17:27,     0.000
6:17:30,     0.000
6:17:33,     0.000
6:17:36,     0.000
6:17:39,     0.000
6:17:42,     0.000
6:17:45,     0.000
6:17:48,     0.000
6:17:51,     0.000
6:17:54,     0.000
6:17:57,     0.000
6:18:00,     0.000
6:18:03,     0.000
6:18:07,     0.000
6:18:10,     0.000
6:18:13,     0.000
6:18:16,     0.000
6:18:19,     0.000
6:18:22,     0.000
6:18:25,     0.000
6:18:28,     0.000
6:18:31,     0.000
6:18:34,     0.000
6:18:37,     0.000
6:18:40,     0.000
6:18:43,     0.000
6:18:47,     0.000
6:18:50,     0.000
6:18:53,     0.000
6:18:56,     0.000
6:18:59,     0.000
6:19:02,     0.000
6:19:05,     0.000
6:19:08,     0.000
6:19:11,     0.000
6:19:14,     0.000
6:19:17,     0.000
6:19:20,     0.000
6:19:23,     0.000
6:19:26,     0.000
6:19:29,     0.000
6:19:33,     0.000
6:19:36,     0.000
6:19:39,     0.000
6:19:42,     0.000
6:19:45,     0.000
6:19:48,     0.000
6:19:51,     0.000
6:19:54,     0.000
6:19:57,     0.000
6:20:00,     0.000
6:20:03,     0.000
6:20:06,     0.000
6:20:09,     0.000
6:20:12,     0.000
6:20:15,     0.000
6:20:19,     0.000
6:20:22,     0.000
6:20:25,     0.000
6:20:28,     0.000
6:20:31,     0.000
6:20:34,     0.000
6:20:37,     0.000
6:20:40,     0.000
6:20:43,     0.000
6:20:46,     0.000
6:20:49,     0.000
6:20:52,     0.000
6:20:55,     0.000
6:20:58,     0.000
6:21:01,     0.000
6:21:05,     0.000
6:21:08,     0.000
6:21:11,     0.000
6:21:14,     0.000
6:21:17,     0.000
6:21:20,     0.000
6:21:23,     0.000
6:21:26,     0.000
6:21:29,     0.000
6:21:32,     0.000
6:21:35,     0.000
6:21:38,     0.000
6:21:41,     0.000
6:21:44,     0.000
6:21:47,     0.000
6:21:50,     0.000
6:21:54,     0.000
6:21:57,     0.000
6:22:00,     0.000
6:22:03,     0.000
6:22:06,     0.000
6:22:09,     0.000
6:22:12,     0.000
6:22:15,     0.000
6:22:18,     0.000
6:22:21,     0.000
6:22:24,     0.000
6:22:27,     0.000
6:22:30,     0.000
6:22:33,     0.000
6:22:36,     0.000
6:22:40,     0.000
6:22:43,     0.000
6:22:46,     0.000
6:22:49,     0.000
6:22:52,     0.000
6:22:55,     0.000
6:22:58,     0.000
6:23:01,     0.000
6:23:04,     0.000
6:23:07,     0.000
6:23:10,     0.000
6:23:13,     0.000
6:23:16,     0.000
6:23:19,     0.000
6:23:22,     0.000
6:23:26,     0.000
6:23:29,     0.000
6:23:32,     0.000
6:23:35,     0.000
6:23:38,     0.000
6:23:41,     0.000
6:23:44,     0.000
6:23:47,     0.000
6:23:50,     0.000
6:23:53,     0.000
6:23:56,     0.000
6:23:59,     0.000
6:24:02,     0.000
6:24:06,     0.000
6:24:09,     0.000
6:24:12,     0.000
6:24:15,     0.000
6:24:18,     0.000
6:24:21,     0.000
6:24:24,     0.000
6:24:27,     0.000
6:24:30,     0.000
6:24:33,     0.000
6:24:36,     0.000
6:24:39,     0.000
6:24:42,     0.000
6:24:45,     0.000
6:24:48,     0.000
6:24:52,     0.000
6:24:55,     0.000
6:24:58,     0.000
6:25:01,     0.000
6:25:04,     0.000
6:25:07,     0.000
6:25:10,     0.000
6:25:13,     0.000
6:25:16,     0.000
6:25:19,     0.000
6:25:22,     0.000
6:25:25,     0.000
6:25:28,     0.000
6:25:31,     0.000
6:25:34,     0.000
6:25:37,     0.000
6:25:41,     0.000
6:25:44,     0.000
6:25:47,     0.000
6:25:50,     0.000
6:25:53,     0.000
6:25:56,     0.000
6:25:59,     0.000
6:26:02,     0.000
6:26:05,     0.000
6:26:08,     0.000
6:26:11,     0.000
6:26:14,     0.000
6:26:17,     0.000
6:26:20,     0.000
6:26:23,     0.000
6:26:27,     0.000
6:26:30,     0.000
6:26:33,     0.000
6:26:36,     0.000
6:26:39,     0.000
6:26:42,     0.000
6:26:45,     0.000
6:26:48,     0.000
6:26:51,     0.000
6:26:54,     0.000
6:26:57,     0.000
6:27:00,     0.000
6:27:03,     0.000
6:27:06,     0.000
6:27:09,     0.000
6:27:13,     0.000
6:27:16,     0.000
6:27:19,     0.000
6:27:22,     0.000
6:27:25,     0.000
6:27:28,     0.000
6:27:31,     0.000
6:27:34,     0.000
6:27:37,     0.000
6:27:40,     0.000
6:27:43,     0.000
6:27:46,     0.000
6:27:49,     0.000
6:27:52,     0.000
6:27:55,     0.000
6:27:59,     0.000
6:28:02,     0.000
6:28:05,     0.000
6:28:08,     0.000
6:28:11,     0.000
6:28:14,     0.000
6:28:17,     0.000
6:28:20,     0.000
6:28:23,     0.000
6:28:26,     0.000
6:28:29,     0.000
6:28:32,     0.000
6:28:35,     0.000
6:28:38,     0.000
6:28:41,     0.000
6:28:45,     0.000
6:28:48,     0.000
6:28:51,     0.000
6:28:54,     0.000
6:28:57,     0.000
6:29:00,     0.000
6:29:03,     0.000
6:29:06,     0.000
6:29:09,     0.000
6:29:12,     0.000
6:29:15,     0.000
6:29:18,     0.000
6:29:21,     0.000
6:29:24,     0.000
6:29:27,     0.000
6:29:31,     0.000
6:29:34,     0.000
6:29:37,     0.000
6:29:40,     0.000
6:29:43,     0.000
6:29:46,     0.000
6:29:49,     0.000
6:29:52,     0.000
6:29:55,     0.000
6:29:58,     0.000
6:30:01,     0.000
6:30:04,     0.000
6:30:08,     0.000
6:30:11,     0.000
6:30:14,     0.000
6:30:17,     0.000
6:30:20,     0.000
6:30:23,     0.000
6:30:26,     0.000
6:30:29,     0.000
6:30:32,     0.000
6:30:35,     0.000
6:30:38,     0.000
6:30:41,     0.000
6:30:44,     0.000
6:30:47,     0.000
6:30:50,     0.000
6:30:54,     0.000
6:30:57,     0.000
6:31:00,     0.000
6:31:03,     0.000
6:31:06,     0.000
6:31:09,     0.000
6:31:12,     0.000
6:31:15,     0.000
6:31:18,     0.000
6:31:21,     0.000
6:31:24,     0.000
6:31:27,     0.000
6:31:30,     0.000
6:31:33,     0.000
6:31:36,     0.000
6:31:39,     0.000
6:31:43,     0.000
6:31:46,     0.000
6:31:49,     0.000
6:31:52,     0.000
6:31:55,     0.000
6:31:58,     0.000
6:32:01,     0.000
6:32:04,     0.000
6:32:07,     0.000
6:32:10,     0.000
6:32:13,     0.000
6:32:16,     0.000
6:32:19,     0.000
6:32:22,     0.000
6:32:25,     0.000
6:32:29,     0.000
6:32:32,     0.000
6:32:35,     0.000
6:32:38,     0.000
6:32:41,     0.000
6:32:44,     0.000
6:32:47,     0.000
6:32:50,     0.000
6:32:53,     0.000
6:32:56,     0.000
6:32:59,     0.000
6:33:02,     0.000
6:33:05,     0.000
6:33:08,     0.000
6:33:11,     0.000
6:33:15,     0.000
6:33:18,     0.000
6:33:21,     0.000
6:33:24,     0.000
6:33:27,     0.000
6:33:30,     0.000
6:33:33,     0.000
6:33:36,     0.000
6:33:39,     0.000
6:33:42,     0.000
6:33:45,     0.000
6:33:48,     0.000
6:33:51,     0.000
6:33:54,     0.000
6:33:57,     0.000
6:34:01,     0.000
6:34:04,     0.000
6:34:07,     0.000
6:34:10,     0.000
6:34:13,     0.000
6:34:16,     0.000
6:34:19,     0.000
6:34:22,     0.000
6:34:25,     0.000
6:34:28,     0.000
6:34:31,     0.000
6:34:34,     0.000
6:34:37,     0.000
6:34:40,     0.000
6:34:43,     0.000
6:34:47,     0.000
6:34:50,     0.000
6:34:53,     0.000
6:34:56,     0.000
6:34:59,     0.000
6:35:02,     0.000
6:35:05,     0.000
6:35:08,     0.000
6:35:11,     0.000
6:35:14,     0.000
6:35:17,     0.000
6:35:20,     0.000
6:35:23,     0.000
6:35:26,     0.000
6:35:29,     0.000
6:35:33,     0.000
6:35:36,     0.000
6:35:39,     0.000
6:35:42,     0.000
6:35:45,     0.000
6:35:48,     0.000
6:35:51,     0.000
6:35:54,     0.000
6:35:57,     0.000
6:36:00,     0.000
6:36:03,     0.000
6:36:06,     0.000
6:36:09,     0.000
6:36:12,     0.000
6:36:16,     0.000
6:36:19,     0.000
6:36:22,     0.000
6:36:25,     0.000
6:36:28,     0.000
6:36:31,     0.000
6:36:34,     0.000
6:36:37,     0.000
6:36:40,     0.000
6:36:43,     0.000
6:36:46,     0.000
6:36:49,     0.000
6:36:52,     0.000
6:36:55,     0.000
6:36:58,     0.000
6:37:02,     0.000
6:37:05,     0.000
6:37:08,     0.000
6:37:11,     0.000
6:37:14,     0.000
6:37:17,     0.000
6:37:20,     0.000
6:37:23,     0.000
6:37:26,     0.000
6:37:29,     0.000
6:37:32,     0.000
6:37:35,     0.000
6:37:38,     0.000
6:37:41,     0.000
6:37:44,     1.460
6:37:48,     0.000
6:37:51,     0.000
6:37:54,     0.000
6:37:57,     0.000
6:38:00,     0.000
6:38:03,     0.000
6:38:06,     0.000
6:38:09,     0.000
6:38:12,     0.000
6:38:15,     1.460
6:38:18,     0.000
6:38:21,     0.000
6:38:24,     0.000
6:38:27,     0.000
6:38:31,     0.000
6:38:34,     0.000
6:38:37,     0.000
6:38:40,     0.000
6:38:43,     0.000
6:38:46,     0.000
6:38:49,     0.000
6:38:52,     0.000
6:38:55,     0.000
6:38:58,     0.000
6:39:01,     0.000
6:39:04,     1.460
6:39:07,     0.000
6:39:10,     0.000
6:39:13,     0.000
6:39:16,     0.000
6:39:20,     0.000
6:39:23,     0.000
6:39:26,     0.000
6:39:29,     0.000
6:39:32,     1.460
6:39:35,     0.000
6:39:38,     1.460
6:39:41,     0.000
6:39:44,     0.000
6:39:47,     0.000
6:39:50,     0.000
6:39:53,     0.000
6:39:56,     0.000
6:39:59,     0.000
6:40:02,     0.000
6:40:06,     0.000
6:40:09,     0.000
6:40:12,     0.000
6:40:15,     0.000
6:40:18,     1.460
6:40:21,     0.000
6:40:24,     0.000
6:40:27,     0.000
6:40:30,     1.460
6:40:33,     0.000
6:40:36,     0.000
6:40:39,     0.000
6:40:42,     0.000
6:40:45,     2.920
6:40:48,     0.000
6:40:52,     0.000
6:40:55,     0.000
6:40:58,     0.000
6:41:01,     1.460
6:41:04,     0.000
6:41:07,     0.000
6:41:10,     0.000
6:41:13,     1.460
6:41:16,     0.000
6:41:19,     1.460
6:41:22,     1.460
6:41:25,     1.460
6:41:29,     0.000
6:41:32,     0.000
6:41:35,     0.000
6:41:38,     1.460
6:41:41,     1.460
6:41:44,     1.460
6:41:47,     0.000
6:41:50,     0.000
6:41:53,     0.000
6:41:56,     0.000
6:41:59,     1.460
6:42:02,     0.000
6:42:05,     0.000
6:42:08,     0.000
6:42:11,     0.000
6:42:15,     0.000
6:42:18,     2.920
6:42:21,     1.460
6:42:24,     0.000
6:42:27,     0.000
6:42:30,     0.000
6:42:33,     0.000
6:42:36,     1.460
6:42:39,     2.920
6:42:42,     0.000
6:42:45,     0.000
6:42:48,     0.000
6:42:51,     1.460
6:42:54,     1.460
6:42:57,     0.000
6:43:00,     2.920
6:43:04,     0.000
6:43:07,     1.460
6:43:10,     2.920
6:43:13,     2.920
6:43:16,     2.920
6:43:19,     5.840
6:43:22,     0.000
6:43:25,     0.000
6:43:28,     0.000
6:43:31,     1.460
6:43:34,     1.460
6:43:37,     1.460
6:43:40,     0.000
6:43:43,     0.000
6:43:47,     1.460
6:43:50,     5.840
6:43:53,     5.840
6:43:56,     1.460
6:43:59,     2.920
6:44:02,     0.000
6:44:05,     0.000
6:44:08,     1.460
6:44:11,     2.920
6:44:14,     0.000
6:44:17,     1.460
6:44:20,     0.000
6:44:23,     0.000
6:44:26,     5.840
6:44:29,     1.460
6:44:33,     1.460
6:44:36,     1.460
6:44:39,     1.460
6:44:42,     4.380
6:44:45,     2.920
6:44:48,     0.000
6:44:51,     0.000
6:44:54,     5.840
6:44:57,     5.840
6:45:00,     5.840
6:45:03,     0.000
6:45:06,     5.840
6:45:09,     5.840
6:45:12,     2.920
6:45:15,     0.000
6:45:19,     1.460
6:45:22,     1.460
6:45:25,     2.920
6:45:28,     1.460
6:45:31,     1.460
6:45:34,     1.460
6:45:37,     2.920
6:45:40,     2.920
6:45:43,     0.000
6:45:46,     1.460
6:45:49,     2.920
6:45:52,     2.920
6:45:55,     0.000
6:45:58,     2.920
6:46:01,     5.840
6:46:04,     1.460
6:46:08,     5.840
6:46:11,     0.000
6:46:14,     2.920
6:46:17,     5.840
6:46:20,     4.380
6:46:23,     1.460
6:46:26,     1.460
6:46:29,     1.460
6:46:32,     2.920
6:46:35,     5.840
6:46:38,     5.840
6:46:41,     5.840
6:46:44,     2.920
6:46:47,     2.920
6:46:50,     2.920
6:46:54,     2.920
6:46:57,     2.920
6:47:00,     0.000
6:47:03,     1.460
6:47:06,     1.460
6:47:09,     4.380
6:47:12,     5.840
6:47:15,     5.840
6:47:18,     5.840
6:47:21,     2.920
6:47:24,     1.460
6:47:27,     5.840
6:47:30,     2.920
6:47:33,     2.920
6:47:37,     5.840
6:47:40,     0.000
6:47:43,     1.460
6:47:46,     2.920
6:47:49,     5.840
6:47:52,     2.920
6:47:55,     4.380
6:47:58,     5.840
6:48:01,     0.000
6:48:04,     2.920
6:48:07,     5.840
6:48:10,     5.840
6:48:13,     1.460
6:48:16,     0.000
6:48:20,     2.920
6:48:23,     5.840
6:48:26,     5.840
6:48:29,     1.460
6:48:32,     2.920
6:48:35,     2.920
6:48:38,     5.840
6:48:41,     4.380
6:48:44,     2.920
6:48:47,     2.920
6:48:50,     5.840
6:48:53,     5.840
6:48:56,     2.920
6:48:59,     1.460
6:49:02,     5.840
6:49:05,     5.840
6:49:09,     2.920
6:49:12,     1.460
6:49:15,     5.840
6:49:18,     5.840
6:49:21,     5.840
6:49:24,     5.840
6:49:27,     5.840
6:49:30,     5.840
6:49:33,     2.920
6:49:36,     5.840
6:49:39,     5.840
6:49:42,     5.840
6:49:45,     2.920
6:49:48,     5.840
6:49:51,     4.380
6:49:55,     5.840
6:49:58,     5.840
6:50:01,     2.920
6:50:04,     5.840
6:50:07,     5.840
6:50:10,     5.840
6:50:13,     5.840
6:50:16,     5.840
6:50:19,     2.920
6:50:22,     5.840
6:50:25,     5.840
6:50:28,     5.840
6:50:31,     5.840
6:50:34,     2.920
6:50:37,    11.690
6:50:41,    11.690
6:50:44,    11.690
6:50:47,     5.840
6:50:50,     5.840
6:50:53,     2.920
6:50:56,     5.840
6:50:59,     8.760
6:51:02,     5.840
6:51:05,     5.840
6:51:08,     5.840
6:51:11,     2.920
6:51:14,     5.840
6:51:17,     5.840
6:51:20,    11.690
6:51:23,     5.840
6:51:27,     5.840
6:51:30,     5.840
6:51:33,     5.840
6:51:36,     5.840
6:51:39,     5.840
6:51:42,     7.300
6:51:45,     5.840
6:51:48,     5.840
6:51:51,     5.840
6:51:54,     5.840
6:51:57,     5.840
6:52:00,     5.840
6:52:03,     5.840
6:52:06,     5.840
6:52:09,     5.840
6:52:13,     8.760
6:52:16,    11.690
6:52:19,     7.300
6:52:22,    11.690
6:52:25,     7.300
6:52:28,    11.690
6:52:31,     7.300
6:52:34,     5.840
6:52:37,     1.460
6:52:40,    11.690
6:52:43,    11.690
6:52:46,     5.840
6:52:49,     5.840
6:52:52,     5.840
6:52:56,    11.690
6:52:59,     5.840
6:53:02,     5.840
6:53:05,     5.840
6:53:08,     7.300
6:53:11,    11.690
6:53:14,     7.300
6:53:17,    11.690
6:53:20,    11.690
6:53:23,     7.300
6:53:26,    11.690
6:53:29,     7.300
6:53:32,     7.300
6:53:36,     7.300
6:53:39,    11.690
6:53:42,     7.300
6:53:45,    11.690
6:53:48,     5.840
6:53:51,     5.840
6:53:54,     8.760
6:53:57,    11.690
6:54:00,     7.300
6:54:03,     8.760
6:54:06,    11.690
6:54:09,    11.690
6:54:12,     5.840
6:54:15,     7.300
6:54:18,    11.690
6:54:22,    11.690
6:54:25,     7.300
6:54:28,    11.690
6:54:31,    11.690
6:54:34,    11.690
6:54:37,     5.840
6:54:40,     7.300
6:54:43,    11.690
6:54:46,    11.690
6:54:49,    11.690
6:54:52,     5.840
6:54:55,    11.690
6:54:58,    11.690
6:55:01,    11.690
6:55:04,     5.840
6:55:08,    11.690
6:55:11,     5.840
6:55:14,    11.690
6:55:17,    11.690
6:55:20,    11.690
6:55:23,    11.690
6:55:26,     8.760
6:55:29,    11.690
6:55:32,     5.840
6:55:35,    11.690
6:55:38,    11.690
6:55:41,     7.300
6:55:44,     7.300
6:55:47,    11.690
6:55:50,    11.690
6:55:54,    11.690
6:55:57,    11.690
6:56:00,    11.690
6:56:03,    11.690
6:56:06,    11.690
6:56:09,    11.690
6:56:12,    11.690
6:56:15,    11.690
6:56:18,    11.690
6:56:21,     5.840
6:56:24,    11.690
6:56:27,    11.690
6:56:30,    11.690
6:56:33,     8.760
6:56:37,     7.300
6:56:40,    11.690
6:56:43,    11.690
6:56:46,    11.690
6:56:49,     5.840
6:56:52,    11.690
6:56:55,    11.690
6:56:58,    11.690
6:57:01,    11.690
6:57:04,     7.300
6:57:07,    11.690
6:57:10,    11.690
6:57:13,    11.690
6:57:16,    11.690
6:57:19,     8.760
6:57:23,    11.690
6:57:26,    11.690
6:57:29,    11.690
6:57:32,    11.690
6:57:35,    11.690
6:57:38,    11.690
6:57:41,    11.690
6:57:44,    11.690
6:57:47,    11.690
6:57:50,    11.690
6:57:53,    11.690
6:57:56,    13.150
6:57:59,    11.690
6:58:02,    11.690
6:58:06,    11.690
6:58:09,    11.690
6:58:12,    11.690
6:58:15,     7.300
6:58:18,    11.690
6:58:21,    11.690
6:58:24,    11.690
6:58:27,    11.690
6:58:30,    11.690
6:58:33,    11.690
6:58:36,    13.150
6:58:39,    11.690
6:58:42,    11.690
6:58:45,    13.150
6:58:49,    11.690
6:58:52,    11.690
6:58:55,    13.150
6:58:58,    11.690
6:59:01,    13.150
6:59:04,    11.690
6:59:07,    14.610
6:59:10,     8.760
6:59:13,    11.690
6:59:16,    14.610
6:59:19,    11.690
6:59:22,    11.690
6:59:25,    11.690
6:59:28,    11.690
6:59:31,    11.690
6:59:35,    13.150
6:59:38,    11.690
6:59:41,    11.690
6:59:44,    14.610
6:59:47,    11.690
6:59:50,    11.690
6:59:53,    13.150
6:59:56,    14.610
6:59:59,    13.150
7:00:02,    11.690
7:00:05,    14.610
7:00:08,    11.690
7:00:11,    14.610
7:00:14,    14.610
7:00:17,    14.610
7:00:21,    11.690
7:00:24,    13.150
7:00:27,    13.150
7:00:30,    11.690
7:00:33,    13.150
7:00:36,    13.150
7:00:39,    14.610
7:00:42,    13.150
7:00:45,    13.150
7:00:48,    13.150
7:00:51,    13.150
7:00:54,    14.610
7:00:57,    14.610
7:01:00,    13.150
7:01:03,    14.610
7:01:07,    11.690
7:01:10,    11.690
7:01:13,    14.610
7:01:16,    11.690
7:01:19,    13.150
7:01:22,    14.610
7:01:25,    13.150
7:01:28,    14.610
7:01:31,    17.530
7:01:34,    11.690
7:01:37,    11.690
7:01:40,    14.610
7:01:43,    11.690
7:01:46,    13.150
7:01:50,    17.530
7:01:53,    13.150
7:01:56,    14.610
7:01:59,    14.610
7:02:02,    17.530
7:02:05,    13.150
7:02:08,    14.610
7:02:11,    14.610
7:02:14,    11.690
7:02:17,    14.610
7:02:20,    13.150
7:02:23,    17.530
7:02:26,    13.150
7:02:29,    11.690
7:02:32,    11.690
7:02:36,    13.150
7:02:39,    17.530
7:02:42,    14.610
7:02:45,    14.610
7:02:48,    14.610
7:02:51,    17.530
7:02:54,    11.690
7:02:57,    17.530
7:03:00,    14.610
7:03:03,    23.370
7:03:06,    13.150
7:03:09,    14.610
7:03:12,    17.530
7:03:15,    16.070
7:03:19,    13.150
7:03:22,    17.530
7:03:25,    14.610
7:03:28,    17.530
7:03:31,    17.530
7:03:34,    16.070
7:03:37,    13.150
7:03:40,    17.530
7:03:43,    17.530
7:03:46,    14.610
7:03:49,    23.370
7:03:52,    17.530
7:03:55,    17.530
7:03:58,    17.530
7:04:01,    13.150
7:04:05,    13.150
7:04:08,    13.150
7:04:11,    16.070
7:04:14,    17.530
7:04:17,    14.610
7:04:20,    17.530
7:04:23,    23.370
7:04:26,    14.610
7:04:29,    17.530
7:04:32,    17.530
7:04:35,    17.530
7:04:38,    17.530
7:04:42,    14.610
7:04:45,    16.070
7:04:48,    17.530
7:04:51,    17.530
7:04:54,    14.610
7:04:57,    17.530
7:05:00,    23.370
